INFO: float precision operand used.
INFO: Creating 10 boundless plane surfaces
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!
Warning! Generated particle rejected!

INFO: Time (ms) to run simulation: 19165.2
17, 0
20, 0
20, 0
19, 0
19, 0
19, 0
20, 0
20, 0
20, 0
21, 0
21, 0
20, 0
21, 0
20, 0
20, 0
19, 0
20, 0
18, 0
19, 0
20, 0
21, 0
19, 0
18, 0
21, 0
19, 0
20, 0
21, 0
21, 0
20, 0
20, 0
21, 0
19, 0
20, 0
18, 0
20, 0
21, 0
20, 0
21, 0
19, 0
21, 0
19, 0
21, 0
20, 0
19, 0
19, 0
20, 0
20, 0
19, 0
19, 0
17, 0
20, 0
20, 0
19, 0
20, 0
20, 0
19, 0
21, 0
18, 0
21, 0
19, 0
17, 0
19, 0
18, 0
18, 0
21, 0
18, 0
19, 0
21, 0
20, 0
19, 0
18, 0
19, 0
21, 0
20, 0
21, 0
21, 0
21, 0
21, 0
20, 0
19, 0
19, 0
19, 0
20, 0
19, 0
19, 0
19, 0
21, 0
20, 0
21, 0
20, 0
20, 0
20, 0
20, 0
18, 0
19, 0
19, 0
20, 0
20, 0
19, 0
19, 0
19, 0
20, 0
18, 0
19, 0
20, 0
20, 0
20, 0
19, 0
20, 0
19, 10000
19, 0
19, 0
19, 0
21, 0
21, 0
17, 0
19, 0
20, 0
17, 0
20, 0
20, 0
21, 0
19, 0
21, 0
21, 0
19, 0
20, 0
20, 0
20, 0
20, 0
21, 0
19, 0
21, 0
20, 0
19, 0
21, 0
20, 0
19, 0
18, 0
19, 0
20, 0
19, 0
21, 0
21, 0
20, 0
19, 0
21, 0
17, 0
19, 0
19, 0
18, 0
20, 0
17, 0
20, 0
18, 0
20, 0
20, 0
19, 0
20, 0
20, 0
20, 0
19, 0
20, 0
18, 0
20, 0
20, 0
20, 0
21, 0
21, 0
19, 0
20, 0
21, 0
19, 0
21, 0
18, 0
19, 0
21, 0
21, 0
21, 0
20, 0
19, 0
20, 0
21, 0
18, 0
19, 0
21, 0
19, 0
19, 0
19, 0
21, 0
20, 0
20, 0
19, 0
18, 0
21, 0
19, 0
20, 0
19, 0
20, 0
20, 0
19, 0
20, 0
18, 0
19, 0
21, 0
19, 0
20, 0
20, 0
21, 0
20, 0
19, 0
18, 0
18, 0
20, 0
21, 0
20, 0
19, 0
19, 0
20, 0
19, 0
19, 0
19, 0
20, 0
21, 0
21, 0
19, 0
19, 0
20, 0
19, 0
21, 0
19, 0
19, 10000
20, 10000
19, 0
20, 0
20, 0
20, 0
20, 0
19, 0
18, 0
18, 0
20, 0
21, 0
20, 0
21, 0
18, 0
20, 0
21, 0
19, 0
20, 0
19, 0
18, 0
20, 0
20, 0
20, 0
20, 0
21, 0
21, 0
19, 0
18, 0
20, 0
21, 0
20, 0
18, 0
20, 0
20, 0
20, 0
21, 0
21, 0
21, 0
18, 0
21, 0
18, 0
19, 0
20, 0
20, 0
19, 0
17, 0
20, 0
21, 0
18, 0
18, 0
21, 0
21, 0
20, 0
20, 0
20, 0
20, 0
20, 0
19, 0
20, 0
20, 0
18, 0
17, 0
20, 0
19, 0
20, 0
19, 0
21, 0
19, 0
18, 0
20, 0
19, 0
20, 0
20, 0
20, 0
21, 0
19, 0
20, 0
19, 0
20, 0
19, 0
19, 0
20, 0
19, 0
20, 0
21, 0
19, 0
20, 0
18, 0
19, 0
21, 0
21, 0
20, 0
20, 0
20, 0
20, 0
21, 0
19, 0
19, 0
20, 0
20, 0
19, 0
20, 0
18, 0
19, 0
20, 0
20, 0
19, 0
21, 0
21, 0
19, 0
20, 0
19, 0
21, 0
20, 0
19, 0
17, 0
19, 0
20, 0
19, 0
20, 0
20, 0
20, 0
20, 0
21, 0
21, 0
20, 0
21, 0
20, 0
19, 0
19, 0
20, 10000
20, 10000
18, 0
18, 0
19, 0
21, 0
21, 0
20, 0
21, 0
19, 0
20, 0
20, 0
20, 0
20, 0
19, 0
20, 0
19, 0
18, 0
21, 0
18, 0
20, 0
19, 0
20, 0
20, 0
20, 0
17, 0
20, 0
20, 0
20, 0
21, 0
18, 0
18, 0
20, 0
20, 0
19, 0
19, 0
20, 0
19, 0
21, 0
20, 0
19, 0
17, 10000
17, 10000
17, 0
18, 0
19, 0
19, 0
19, 0
20, 0
20, 0
20, 0
19, 0
20, 0
20, 0
20, 0
21, 0
21, 0
20, 0
19, 0
18, 0
20, 0
18, 0
20, 0
20, 0
20, 0
21, 0
19, 0
20, 0
20, 0
19, 0
18, 0
18, 0
19, 0
20, 0
19, 0
20, 0
21, 0
18, 0
21, 0
21, 0
21, 0
20, 0
18, 0
18, 0
19, 0
20, 0
20, 0
19, 0
20, 0
20, 0
21, 0
19, 0
20, 0
20, 0
21, 0
20, 0
19, 0
21, 0
20, 0
20, 0
20, 0
20, 0
20, 0
20, 0
21, 0
20, 0
18, 0
20, 0
21, 0
20, 0
20, 0
21, 0
19, 0
21, 0
18, 0
20, 0
19, 0
20, 0
20, 0
19, 0
20, 0
19, 0
19, 0
20, 0
19, 0
20, 0
21, 0
19, 0
20, 0
19, 0
19, 0
20, 0
18, 0
20, 0
21, 0
19, 0
21, 0
21, 0
19, 0
21, 0
17, 0
20, 0
18, 0
18, 0
21, 0
18, 0
18, 0
19, 0
18, 0
21, 0
17, 0
20, 0
21, 0
20, 0
18, 0
21, 0
20, 0
19, 0
19, 0
19, 0
19, 0
20, 0
18, 0
21, 0
21, 10000
18, 0
20, 0
21, 0
19, 0
21, 0
19, 0
20, 0
21, 0
20, 0
20, 0
17, 0
19, 0
20, 0
19, 0
19, 0
21, 0
21, 0
21, 0
20, 0
18, 0
21, 0
19, 0
20, 0
20, 0
19, 0
19, 0
18, 0
19, 0
18, 0
21, 0
20, 0
21, 0
18, 0
20, 0
17, 0
20, 0
20, 0
19, 0
19, 0
20, 0
21, 0
19, 0
19, 0
20, 0
20, 0
20, 0
20, 0
19, 0
19, 0
19, 0
20, 0
20, 0
18, 0
21, 0
20, 0
18, 0
21, 0
20, 0
18, 0
18, 0
20, 0
17, 0
17, 0
20, 0
20, 0
19, 0
20, 0
19, 0
21, 0
21, 0
20, 0
19, 0
18, 0
20, 0
19, 0
20, 0
19, 0
18, 0
21, 0
19, 0
20, 0
19, 0
20, 0
20, 0
21, 0
19, 0
21, 0
19, 0
19, 0
19, 0
20, 0
21, 0
21, 0
20, 0
20, 0
18, 0
21, 0
18, 0
20, 0
20, 0
21, 0
19, 0
19, 0
21, 0
19, 0
18, 0
21, 0
20, 0
18, 0
20, 0
19, 0
19, 0
18, 10000
21, 10000
18, 0
20, 0
19, 0
20, 0
20, 0
21, 0
19, 0
20, 0
20, 0
21, 0
20, 0
21, 0
18, 0
19, 0
21, 0
19, 0
20, 0
21, 0
21, 0
19, 0
19, 0
20, 0
21, 0
21, 0
18, 0
19, 0
18, 0
18, 0
20, 0
19, 0
20, 0
20, 0
18, 0
18, 0
21, 0
21, 0
19, 0
21, 0
18, 0
20, 0
20, 0
19, 0
19, 0
19, 0
19, 0
21, 0
19, 0
19, 0
17, 0
21, 0
20, 0
17, 0
